satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,t_tm
G07,2025-03-23 06:00:00,-0.59375,5.059496462622e-09,-0.1607296990143,1.0244548320769999e-07,0.01937713613734,7.852911949158e-06,5153.730276108,21600.0,-1.173466444016e-07,-0.2222093652606,2.011656761169e-07,0.9508267391902001,223.71875,-2.065479295755,-8.492853761449001e-09,9.250385315679e-11,14418.0
G07,2025-03-23 08:00:00,-1.03125,5.067711090508001e-09,0.8893707824571999,1.415610313416e-07,0.01937885989901,8.935108780860999e-06,5153.73406601,28800.0,-2.495944499969e-07,-0.22227002223290004,1.359730958939e-07,0.9508270873647,209.75,-2.065430577657,-8.452137779750001e-09,2.642967233051e-11,21618.0
G07,2025-03-23 10:00:00,-11.53125,4.851987819054e-09,1.93944985266,-8.624047040939001e-07,0.0193793810904,8.812174201012e-06,5153.736661911,36000.0,-2.2910535335539999e-07,-0.22233121902200004,-4.898756742477e-07,0.9508301609556,208.28125000000003,-2.065362459802,-7.932830434229001e-09,2.807259790781e-10,28818.0
G07,2025-03-23 12:00:00,-15.40625,4.783770691822001e-09,2.989630146553,-9.257346391677999e-07,0.01938006526325,8.847564458847e-06,5153.7348842619995,43200.0,1.2107193469999998e-07,-0.2223865012333,-3.054738044739e-07,0.9508332213802,202.31249999999997,-2.065397896067,-7.654604559290001e-09,2.51439044874e-10,36018.0
G07,2025-03-23 14:00:00,-13.25,4.762698385505e-09,-2.243442400884,-8.810311555862e-07,0.019380948273470002,8.098781108856e-06,5153.73292923,50400.0,2.793967723846e-07,-0.2224432492885,-9.313225746155e-09,0.9508358707249001,210.65625,-2.065364209452,-7.703178011141001e-09,5.089497712294001e-10,43218.0
G07,2025-03-23 16:00:00,-0.6875,4.86270255108e-09,-1.193376785139,3.5762786865229997e-07,0.01938151870854,8.225440979004e-06,5153.729787827,57600.0,2.942979335785e-07,-0.22249833839459998,4.4517219066619995e-07,0.9508377154646,212.40625,-2.065282569846,-8.055692694793001e-09,3.407284784231e-10,50418.0
G07,2025-03-23 18:00:00,0.46875,4.920204946285e-09,-0.1432161952894,1.5087425708769998e-07,0.019381724181590003,8.562579751015001e-06,5153.7303562160005,64800.00000000001,-1.173466444016e-07,-0.22255840288509998,3.036111593246e-07,0.9508389252978001,214.37499999999997,-2.065293685098,-8.389635176266e-09,3.7215835903230003e-10,57618.0
G07,2025-03-23 20:00:00,-1.3125,4.819843622976e-09,0.9068724058244,2.9802322387700004e-08,0.01938364573289,9.387731552124e-06,5153.734670639001,72000.0,-2.9802322387700003e-07,-0.2226174184633,5.774199962616e-08,0.95084076126,198.53125,-2.065235083525,-8.330346992389001e-09,1.47506144223e-10,64818.0
G07,2025-03-23 22:00:00,-12.21875,4.615549399016001e-09,1.956949044657,-8.735805749893e-07,0.019384206854740002,9.277835488319e-06,5153.73727417,79200.0,-1.8812716007229998e-07,-0.22267763217150002,-4.880130290984999e-07,0.9508442313017,196.53125,-2.065166961282,-7.877113827695001e-09,3.4251426709400003e-10,72018.0
G07,2025-03-23 23:59:44,-15.84375,4.512687971568e-09,3.004792901845,-9.201467037201e-07,0.01938486366998,9.350478649139e-06,5153.735534668,86384.00000000001,1.2852251529689998e-07,-0.22273205126110002,-2.235174179077e-07,0.9508478256914,190.59375,-2.065201897229,-7.552814605045e-09,2.821546100149e-10,86376.00000000001
G08,2025-03-23 00:00:00,71.0625,4.744483341061e-09,-0.5728555252749,3.835186362267e-06,0.01056414679624,7.290393114089999e-06,5153.768856049,0.0,1.4901161193850001e-07,1.832548111727,7.078051567078001e-08,0.9483097432844,230.25000000000003,0.44068232802780005,-8.244271978448e-09,-1.4857761742560002e-10,-7182.0
G08,2025-03-23 02:00:00,67.09375,4.683766526247e-09,0.4773013619290001,3.574416041374e-06,0.01056408451404,7.243826985359e-06,5153.768774033,7200.0,6.146728992462001e-08,1.832489066891,1.844018697739e-07,0.9483087338709,233.6875,0.4406490364011,-8.193198422458e-09,-1.971510692762e-10,18.0
G08,2025-03-23 04:00:00,62.0,4.6576940116510005e-09,1.527376814335,3.2968819141389998e-06,0.010563945863399999,7.495284080504999e-06,5153.769462585,14400.0,-8.754432201385e-08,1.832430832511,9.872019290924e-08,0.9483068774279,229.90624999999997,0.4406973931582,-8.145339286076001e-09,-2.978695503195e-10,7218.0
G08,2025-03-23 06:00:00,54.0,4.570190366773e-09,2.577405118354,2.7716159820559995e-06,0.010563804302360001,7.6275318861009994e-06,5153.77122879,21600.0,-1.192092895508e-07,1.832372062703,-9.313225746155001e-08,0.9483056090779001,227.0625,0.44079156704660005,-7.993190091308e-09,-2.15008955986e-10,14418.0
G08,2025-03-23 08:00:00,49.8125,4.5755477327860006e-09,-2.655634311543,2.551823854446e-06,0.01056499767583,8.04103910923e-06,5153.768995285,28800.0,-3.3527612686160006e-08,1.832314827496,-8.381903171539e-08,0.9483042705078001,218.84375,0.44076822618870004,-7.943902323989e-09,-2.125088518467e-10,21618.0
G08,2025-03-23 10:00:00,53.90625,4.561261423418e-09,-1.605496590029,2.745538949966e-06,0.01056461490225,8.063390851021e-06,5153.769620895,36000.0,2.2351741790770002e-08,1.832257864392,-1.8067657947539997e-07,0.9483026364283001,217.31250000000003,0.4407528494567,-7.960331579762e-09,-2.7251135119160003e-10,28818.0
G08,2025-03-23 12:00:00,60.84375,4.734482924503e-09,-0.5554568635451,3.1106173992159998e-06,0.010564502677880002,7.884576916695e-06,5153.768018723001,43200.0,1.5087425708769998e-07,1.832200788643,1.0430812835689999e-07,0.9482991195733,220.375,0.44083650642710004,-8.217842306118e-09,-4.3251801611150003e-10,36018.0
G08,2025-03-23 14:00:00,57.375,4.818772149774e-09,0.4946977093224,3.17208468914e-06,0.010564427473580001,7.551163434981999e-06,5153.7678833009995,50400.0,5.0291419029239996e-08,1.832141508276,1.359730958939e-07,0.9482958777468,223.56250000000003,0.44080666875,-8.234985877359e-09,-4.53590322429e-10,43218.0
G08,2025-03-23 15:59:44,51.875,4.875917387245e-09,1.542449313434,2.9541552066799997e-06,0.01056421664543,8.04103910923e-06,5153.768384933,57584.0,-7.078051567078001e-08,1.83208235811,1.862645149231e-07,0.9482925671632,220.65625,0.4408476187528,-8.199984419408e-09,-4.2930359650370004e-10,52158.0
G08,2025-03-23 16:00:00,51.875,4.875917387245e-09,1.544782577069,2.9522925615309996e-06,0.01056421804242,8.04103910923e-06,5153.768384933,57600.0,-7.078051567078001e-08,1.832082236688,1.862645149231e-07,0.9482925657003,220.65625,0.44084792596559996,-8.199984419408e-09,-4.2930359650370004e-10,50418.0
G08,2025-03-23 17:59:44,41.90625,4.784485007291e-09,2.592456573376,2.127140760422e-06,0.010563917341639998,8.063390851021e-06,5153.770683289,64784.0,-1.601874828339e-07,1.832023150889,-9.499490261078e-08,0.9482908848074001,218.78125000000003,0.44096510131500005,-7.968903365383002e-09,-2.917978688382e-10,57618.0
G08,2025-03-23 19:59:44,36.75,4.8159148879000004e-09,-2.64058639532,1.7378479242319999e-06,0.010565163102,8.489936590195e-06,5153.768362045,71984.0,-6.705522537231e-08,1.831965539712,-1.899898052216e-07,0.9482887723537001,210.90624999999997,0.4409474160984,-8.006404927474e-09,-2.4822462526629997e-10,65208.00000000001
G08,2025-03-23 20:00:00,36.75,4.8159148879000004e-09,-2.638252755714,1.7378479242319999e-06,0.010565165313889999,8.489936590195e-06,5153.768358231,72000.0,-6.705522537231e-08,1.831965403661,-1.899898052216e-07,0.9482887533358,210.90624999999997,0.44094740878380007,-8.006404927474e-09,-2.4822462526629997e-10,64818.0
G08,2025-03-23 21:59:44,39.78125,4.753412284416e-09,-1.590453818888,1.827254891396e-06,0.01056490221526,8.225440979004e-06,5153.768735885999,79184.0,5.774199962616e-08,1.831907338979,-1.4528632163999998e-07,0.9482872948065,209.90625,0.44093970505720004,-8.044620805033e-09,-1.810789712374e-10,72018.0
G09,2025-03-23 00:00:00,-75.71875,4.4051834935740004e-09,0.03314309812021,-3.993511199951e-06,0.0030043672304600005,7.959082722664e-06,5153.746929169,0.0,-3.3527612686160006e-08,-1.2949026781,0.0,0.9608721836347001,226.21875,2.028237620512,-7.955688529218001e-09,8.964659128321998e-11,-7182.0
G09,2025-03-23 02:00:00,-79.15625,4.4130409637270004e-09,1.08341049123,-4.252418875694e-06,0.00300464918837,8.191913366318e-06,5153.746982574,7200.0,-2.607703208923e-08,-1.294959964509,-4.2840838432310007e-08,0.9608730262755,219.78125,2.028104973341,-7.919615598064001e-09,1.050043738536e-10,18.0
G09,2025-03-23 04:00:00,-75.78125,4.472686305338e-09,2.133550568042,-3.868713974953e-06,0.003004239406437,8.314847946166999e-06,5153.746984482,14400.0,9.313225746155e-09,-1.295016948094,-4.656612873077e-08,0.9608738206401001,214.6875,2.028100973723,-7.914258232051e-09,1.121475285376e-10,7218.0
G09,2025-03-23 06:00:00,-71.15625,4.580547941065001e-09,-3.099460266195,-3.606081008911e-06,0.003005170146935,8.296221494675e-06,5153.745344162,21600.0,2.607703208923e-08,-1.295074247669,1.862645149231e-08,0.9608748329794001,221.31249999999997,2.028062918835,-7.919972755798e-09,1.6679266186960002e-10,14418.0
G09,2025-03-23 08:00:00,-74.4375,4.564475843026e-09,-2.049069710012,-3.7662684917449998e-06,0.0030046121682970003,7.987022399902e-06,5153.746994019,28800.0,-3.725290298462e-09,-1.295131264901,5.587935447693e-08,0.9608758716512,228.78124999999997,2.027809766713,-7.954617056015e-09,1.582208762489e-10,21618.0
G09,2025-03-23 09:59:44,-80.375,4.545546483114e-09,-1.001420021552,-4.315748810768e-06,0.003004221594892,7.964670658112e-06,5153.746088028,35984.0,-1.862645149231e-08,-1.29518882195,-1.3038516044620001e-08,0.9608768503434,231.625,2.027962733816,-8.015333870829e-09,1.8286475990840002e-10,32808.0
G09,2025-03-23 10:00:00,-80.375,4.545189325379e-09,-0.9990876956471001,-4.315748810768e-06,0.0030042190337550003,7.964670658112e-06,5153.746086121,36000.0,-1.862645149231e-08,-1.295188963853,-1.3038516044620001e-08,0.9608768503434,231.625,2.027964054832,-8.015333870829e-09,1.8286475990840002e-10,28818.0
G09,2025-03-23 11:59:44,-86.9375,4.434470427779e-09,0.048645158243240005,-4.6715140342710005e-06,0.003004786674865,7.716938853263999e-06,5153.746858597,43183.99999999999,-7.450580596924e-09,-1.295246706693,1.862645149231e-08,0.9608782766885,228.53125,2.02803443582,-8.018548290436001e-09,2.117945363783e-10,36018.0
G09,2025-03-23 14:00:00,-92.28125,4.329466053925e-09,1.10120922887,-4.708766937255999e-06,0.00300528947264,8.08946788311e-06,5153.747360228999,50400.0,7.450580596924e-09,-1.29530457388,-5.587935447693e-08,0.960880160927,222.68750000000003,2.027938475709,-7.953545582813e-09,2.3858136644300003e-10,43218.0
G09,2025-03-23 16:00:00,-89.65625,4.2637490308330006e-09,2.15140593963,-4.567205905914e-06,0.003004831494763,8.430331945419e-06,5153.747055053999,57600.0,0.0,-1.29536094304,8.381903171539e-08,0.9608821856056,216.09375000000003,2.027876475778,-7.828540375844001e-09,1.782217093638e-10,50418.0
G09,2025-03-23 18:00:00,-83.625,4.297679015581001e-09,-3.081687217396,-4.287809133529999e-06,0.0030054842354729997,8.30739736557e-06,5153.746068953999,64800.00000000001,0.0,-1.295416614387,-6.891787052155e-08,0.9608830150802,219.96875,2.027918034355,-7.82818321811e-09,5.107355599004e-11,57618.0
G09,2025-03-23 20:00:00,-84.6875,4.381611083118001e-09,-2.031315051557,-4.453584551811e-06,0.0030051659559830004,7.878988981246999e-06,5153.747306824,72000.0,9.313225746155e-09,-1.295472967455,8.009374141693e-08,0.9608826098519,227.75,2.027681148419,-7.958545791091e-09,-1.321483616526e-11,64818.0
G09,2025-03-23 22:00:00,-88.6875,4.403754862638001e-09,-0.9812064962405,-4.6826899051669995e-06,0.0030047241598370003,7.625669240952e-06,5153.747108459,79200.0,-3.725290298462e-08,-1.29553059765,3.3527612686160006e-08,0.9608823757850001,232.96875,2.027707188361,-8.004619138803e-09,-3.571577341961e-12,72018.0
G10,2025-03-23 00:00:00,-63.96875,4.0508830212520005e-09,1.453584739456,-3.300607204437e-06,0.01010820851661,5.1315873861309995e-06,5153.653381348,0.0,-2.216547727585e-07,-2.311348006476,1.266598701477e-07,0.9883119127582001,299.59375,-2.30903252461,-8.026762918323e-09,-6.785996949726e-11,-7182.0
G10,2025-03-23 02:00:00,-58.4375,3.945164331930001e-09,2.503823408169,-3.1609088182449997e-06,0.01010808779392,4.922971129417e-06,5153.652627945,7200.0,-5.587935447693e-08,-2.311405342625,-1.732259988785e-07,0.9883132220698001,300.09375,-2.309080618042,-7.711392639028e-09,3.0001249672469995e-11,18.0
G10,2025-03-23 03:59:44,-50.75,3.958022010361001e-09,-2.731542384779,-2.7380883693700002e-06,0.01010698301252,4.630535840988e-06,5153.654741287,14383.999999999998,1.1548399925229999e-07,-2.311461315333,-2.067536115646e-07,0.9883133888425001,304.625,-2.309044892119,-7.777109662120001e-09,1.1571910587950001e-10,13848.0
G10,2025-03-23 04:00:00,-50.75,3.958022010361001e-09,-2.729208680805,-2.7380883693700002e-06,0.01010698417667,4.630535840988e-06,5153.654743195,14400.0,1.1548399925229999e-07,-2.311461461625,-2.067536115646e-07,0.9883134181009,304.625,-2.309044837992,-7.777109662120001e-09,1.1571910587950001e-10,7218.0
G10,2025-03-23 05:59:44,-48.40625,3.9519503288800006e-09,-1.68145629257,-2.510845661163e-06,0.01010787812993,3.915280103683e-06,5153.652175903,21584.0,2.011656761169e-07,-2.311517697659,-5.2154064178470006e-08,0.9883146615812001,314.3125,-2.308941472589,-7.80353933445e-09,1.8857928365550002e-10,14418.0
G10,2025-03-23 08:00:00,-52.40625,4.008024093148e-09,-0.6288611129895001,-2.5164335966109997e-06,0.01010813738685,3.97115945816e-06,5153.653621674,28800.0,4.0978193283079996e-08,-2.311574387197,2.1792948245999998e-07,0.9883144260514,318.28125,-2.309013585673,-8.095337203288e-09,1.035757429169e-10,21618.0
G10,2025-03-23 10:00:00,-58.6875,3.969451057855e-09,0.42130853671160007,-3.0510127544399997e-06,0.010107242967929999,4.153698682785e-06,5153.6518878940005,36000.0,-1.229345798492e-07,-2.311632462119,1.9371509551999997e-07,0.9883151077712,315.90625,-2.30899330085,-8.073550581502e-09,4.071598169835e-11,28818.0
G10,2025-03-23 12:00:00,-56.59375,3.930520864828e-09,1.471489702504,-2.946704626083e-06,0.01010757463519,4.248693585396e-06,5153.652381897,43200.0,-2.160668373108e-07,-2.311690386361,7.264316082001e-08,0.98831511216,312.75,-2.308984834944,-8.040692069956001e-09,2.500104139373e-12,36018.0
G10,2025-03-23 14:00:00,-50.03125,3.806587131062e-09,2.521750955747,-2.6654452085489998e-06,0.01010757160839,4.243105649948e-06,5153.651155472,50400.0,-1.862645149231e-08,-2.311747816136,-1.7508864402769998e-07,0.9883167711091,311.5,-2.309055738194,-7.744608308308e-09,8.107480566251e-11,43218.0
G10,2025-03-23 16:00:00,-40.0,3.760870941085e-09,-2.711281544308,-2.123415470123e-06,0.010106169153,4.023313522339e-06,5153.6538105009995,57600.0,4.2840838432310007e-08,-2.311803402634,-1.229345798492e-07,0.9883174206447001,315.84375,-2.30902031217,-7.723536001990001e-09,9.000374901741e-11,50418.0
G10,2025-03-23 18:00:00,-36.90625,3.848731743697e-09,-1.661204468063,-1.9632279872889997e-06,0.01010707323439,3.542751073837e-06,5153.651115417,64800.00000000001,2.4028122425079997e-07,-2.311858572201,-1.4901161193850001e-07,0.9883177454125001,325.90625,-2.308908919736,-7.792110286956e-09,-1.4643467102039997e-11,57618.0
G10,2025-03-23 20:00:00,-40.90625,4.049097232581001e-09,-0.6109310038428001,-2.169981598854e-06,0.01010743563529,3.22237610817e-06,5153.652843475,72000.0,2.0489096641539998e-08,-2.311915239795,2.104789018631e-07,0.9883154603345,331.25,-2.308992835643,-8.188912529648001e-09,-1.278624688422e-10,64818.0
G10,2025-03-23 22:00:00,-45.21875,4.130172038244e-09,0.4392495153397,-2.2072345018389996e-06,0.010106822825040001,3.291293978691e-06,5153.651657103999,79200.0,-7.078051567078001e-08,-2.311974471885,1.322478055954e-07,0.9883144377548,330.125,-2.308982301169,-8.222128198928e-09,-1.410773050075e-10,72018.0
G11,2025-03-23 02:00:00,43.75,4.4912585075160004e-09,-0.28737726303370004,2.289190888405e-06,0.001686260104179,4.5802444219589996e-06,5153.632778168,7200.0,-6.891787052155e-08,2.965504198982,2.9802322387700004e-08,0.9659665822597001,295.9375,-2.358084973876,-8.184983794572001e-09,8.964659128321998e-11,18.0
G11,2025-03-23 04:00:00,47.875,4.431970323639e-09,0.763005993188,2.242624759674e-06,0.001686588861048,4.226341843604999e-06,5153.633247375,14400.0,-2.2351741790770002e-08,2.965444854247,-9.313225746155e-09,0.9659672669054,300.0,-2.358263176316,-8.222485356662001e-09,1.2393373376600002e-10,7218.0
G11,2025-03-23 06:00:00,46.03125,4.321608583773e-09,1.813195463966,2.4698674678799996e-06,0.001686330651864,3.853812813759e-06,5153.633152008,21600.0,-7.636845111847e-08,2.965385509512,-2.9802322387700004e-08,0.9659683597052,303.375,-2.358247533333,-8.190698318319002e-09,1.600066649198e-10,14418.0
G11,2025-03-23 08:00:00,43.34375,4.219461471793001e-09,2.863798410985,2.378597855568e-06,0.001687258947641,4.485249519348e-06,5153.631025314,28800.0,6.519258022308e-08,2.965327036676,-4.4703483581540004e-08,0.9659701956674001,295.1875,-2.358646204842,-8.047120909172e-09,1.642925577302e-10,21618.0
G11,2025-03-23 10:00:00,48.03125,4.164816338461e-09,-2.368854156078,2.6337802410129997e-06,0.0016862913034860001,4.930421710014e-06,5153.633045197,36000.0,-3.166496753693e-08,2.96526978684,-1.6763806343080003e-08,0.9659712913930001,287.59375,-2.358974845,-7.98818988303e-09,9.428964182776999e-11,28818.0
G11,2025-03-23 12:00:00,53.375,4.2626775576300005e-09,-1.318926503749,2.7418136596679997e-06,0.0016860229661690002,5.215406417847e-06,5153.6323413850005,43200.0,9.499490261078e-08,2.965212605761,-5.587935447693e-09,0.9659714625544,284.15625,-2.358699538446,-8.054264063856e-09,5.000208278745e-12,36018.0
G11,2025-03-23 14:00:00,58.25,4.351252675711e-09,-0.2688568591273,2.989545464516e-06,0.001686255098321,5.114823579788e-06,5153.6323413850005,50400.0,-1.117587089539e-08,2.965154211923,4.0978193283079996e-08,0.9659709227377,284.28125,-2.358564111731,-8.168911696533e-09,-6.4288392155299996e-12,43218.0
G11,2025-03-23 14:44:32,64.3125,4.343038047824e-09,0.12092024559070001,3.330409526825e-06,0.00168701983057,5.0626695156099996e-06,5153.633741379,53072.0,1.862645149231e-09,2.965132293022,2.0489096641539998e-08,0.9659708817760001,285.21875,-2.358598559063,-8.181769374964002e-09,2.857261873569e-12,45918.0
G11,2025-03-23 16:00:00,65.28125,4.343395205559e-09,0.7814383191855,3.3881515264509995e-06,0.001687033567578,5.031004548073e-06,5153.633686065999,57600.0,-2.607703208923e-08,2.965095364581,5.587935447693e-09,0.9659708671468,286.25,-2.358655131568,-8.173554747077e-09,-1.6429255773019997e-11,50418.0
G11,2025-03-23 18:00:00,64.6875,4.353038464382001e-09,1.831754149513,3.311783075333e-06,0.001686668838374,4.811212420464e-06,5153.633161545,64800.00000000001,-5.2154064178470006e-08,2.965036442629,-2.607703208923e-08,0.9659708378884,291.15625,-2.358766188994,-8.151410967557e-09,-3.571577341961e-13,57618.0
G11,2025-03-23 20:00:00,60.0,4.384111187257e-09,2.882207725281,3.1143426895139996e-06,0.001687534269877,4.950910806656e-06,5153.631450653,72000.0,2.2351741790770002e-08,2.964978022459,-5.774199962616e-08,0.9659712109325,284.65625,-2.359015075247,-8.076407843376e-09,7.143154683922e-12,64818.0
G11,2025-03-23 22:00:00,62.34375,4.420184118411001e-09,-2.350378938786,3.4328550100330002e-06,0.001686766277999,5.491077899932999e-06,5153.633176804,79200.0,8.940696716309e-08,2.964919578881,-1.862645149231e-09,0.965971327966,275.6875,-2.359407643462,-8.094980045554e-09,5.928818387655e-11,72018.0
G12,2025-03-23 00:00:00,28.71875,4.455542734096e-09,2.239262350928,1.432374119759e-06,0.008987278328277,7.458031177520999e-06,5153.718069077,0.0,1.192092895508e-07,0.8940980252173001,-5.0291419029239996e-08,0.9606131959326,232.75,1.49047118893,-7.801039230311e-09,-1.592923494515e-10,-7182.0
G12,2025-03-23 02:00:00,27.1875,4.480900933224001e-09,-2.993758668145,1.488253474236e-06,0.008987548295408002,7.472932338715e-06,5153.717533112001,7200.0,5.4016709327700004e-08,0.8940423099822001,-1.117587089539e-08,0.9606119656184999,234.125,1.490460303357,-7.761751879549e-09,-1.971510692762e-10,18.0
G12,2025-03-23 04:00:00,32.21875,4.563404369823e-09,-1.943656431172,1.7173588275909998e-06,0.008988133515231,7.404014468193e-06,5153.7161331180005,14400.0,1.6205012798309999e-07,0.8939867278727001,8.754432201385e-08,0.9606100740654,236.1875,1.490512277911,-7.849255524427001e-09,-2.7251135119160003e-10,7218.0
G12,2025-03-23 06:00:00,32.53125,4.681980737576e-09,-0.8935129706303,1.709908246994e-06,0.008988137007691,7.553026080131999e-06,5153.715919495,21600.0,-9.126961231232e-08,0.8939292234889001,9.499490261078e-08,0.9606069682903,235.4375,1.490524674678,-8.09890878063e-09,-2.71439877989e-10,14418.0
G12,2025-03-23 08:00:00,29.75,4.673051794222e-09,0.15662256382130002,1.493841409683e-06,0.008987721637823,7.431954145432e-06,5153.715051651,28800.0,-1.359730958939e-07,0.8938711061423,3.725290298462e-09,0.9606049421488001,237.15625,1.490545557834,-8.093908572352e-09,-3.232277494475e-10,21618.0
G12,2025-03-23 10:00:00,24.96875,4.6744804251580005e-09,1.206725849707,1.04121863842e-06,0.008988200221211001,7.482245564461e-06,5153.716337204,36000.0,-1.359730958939e-07,0.8938127313222,-1.1548399925229999e-07,0.9606026994953001,236.40625000000003,1.490598815367,-8.045335120501001e-09,-3.1322733289e-10,28818.0
G12,2025-03-23 12:00:00,24.875,4.670908847816001e-09,2.256829262866,1.108273863792e-06,0.008988167275675,6.916001439095e-06,5153.717224121,43200.0,3.166496753693e-08,0.8937554668569,-1.1548399925229999e-07,0.9606011517280001,239.78125,1.490650964007,-7.890328663860001e-09,-3.1322733289e-10,36018.0
G12,2025-03-23 14:00:00,22.21875,4.825558146723e-09,-2.976185983532,1.2740492820739998e-06,0.008988856687211,6.925314664841e-06,5153.715948105,50400.0,2.011656761169e-07,0.8936976216132001,1.862645149231e-09,0.9605991519190001,244.49999999999997,1.490637549049,-7.954617056015e-09,-1.63935399996e-10,43218.0
G12,2025-03-23 15:59:44,27.875,4.845558979838e-09,-1.928418448243,1.6149133443829998e-06,0.00898963061627,6.832182407379e-06,5153.714227676,57584.0,1.192092895508e-07,0.8936403556849,1.0430812835689999e-07,0.9605982990377999,248.12500000000003,1.490694428766,-7.948545374534e-09,-1.082187934614e-10,54426.0
G12,2025-03-23 16:00:00,27.875,4.845201822104001e-09,-1.926084864229,1.6149133443829998e-06,0.008989628055133,6.832182407379e-06,5153.714221954,57600.0,1.192092895508e-07,0.8936402196336,1.0430812835689999e-07,0.9605983195186001,248.12500000000003,1.490694599928,-7.948545374534e-09,-1.082187934614e-10,50418.0
G12,2025-03-23 17:59:44,26.96875,4.888060750208e-09,-0.8783092404653001,1.5031546354289999e-06,0.008989527821540999,7.355585694312999e-06,5153.713356018,64784.0,-9.499490261078e-08,0.8935822602822001,8.568167686462001e-08,0.9605965713315,245.0625,1.490744148963,-8.160697068646e-09,-1.0107563877750002e-10,57618.0
G12,2025-03-23 20:00:00,24.78125,4.784485007291e-09,0.1741653493145,1.0263174772259998e-06,0.008989294874482,7.02403485775e-06,5153.712833404999,72000.0,-1.0244548320769999e-07,0.8935233397936001,3.725290298462e-09,0.9605958208545,245.53124999999997,1.49076244568,-8.172840431609e-09,-1.2393373376600002e-10,64818.0
G12,2025-03-23 22:00:00,20.625,4.692695469602e-09,1.224276003918,9.480863809585999e-07,0.008989696274512,6.923452019691e-06,5153.713954926,79200.0,-1.2107193469999998e-07,0.8934643563996,-1.117587089539e-07,0.9605951171909001,245.25,1.490810245065,-8.113552247732001e-09,-9.857553463812e-11,72018.0
G13,2025-03-23 00:00:00,-59.90625,4.208389582032e-09,-0.7613409993086,-3.140419721603e-06,0.008952763164416,8.068978786468999e-06,5153.685348511,0.0,2.607703208923e-08,-1.124513000389,1.657754182816e-07,0.9732089088917001,229.37500000000003,0.9556088267491001,-7.920687071267001e-09,2.785830326729e-11,-7182.0
G13,2025-03-23 02:00:00,-67.3125,4.303750697063e-09,0.2888251818139,-3.3378601074219995e-06,0.00895174650941,7.981434464455e-06,5153.68343544,7200.0,-2.607703208923e-08,-1.124570346777,1.0058283805849999e-07,0.9732090186105999,231.12499999999997,0.9556149578387001,-7.958902948826e-09,3.1072722875059995e-11,18.0
G13,2025-03-23 04:00:00,-76.3125,4.272320816454e-09,1.338833407283,-3.878027200699e-06,0.008952713571489,8.679926395416e-06,5153.686738968,14400.0,-2.067536115646e-07,-1.124628114487,1.303851604462e-07,0.9732096067036,221.65625000000003,0.955779797985,-7.89461455667e-09,1.392915163365e-10,7218.0
G13,2025-03-23 06:00:00,-74.90625,4.2162470521850006e-09,2.389153377668,-3.933906555176e-06,0.008953558513895,9.117648005485999e-06,5153.683889389,21600.0,-5.774199962616e-08,-1.124684531922,-1.471489667892e-07,0.9732121989945001,209.1875,0.9556314493142001,-7.612459946655e-09,2.271523189487e-10,14418.0
G13,2025-03-23 07:59:44,-69.0,4.190531695323001e-09,-2.846183194954,-3.702938556671e-06,0.008952785981819,9.244307875633e-06,5153.685228348,28784.0,5.4016709327700004e-08,-1.124739382573,-1.396983861923e-07,0.9732138652582001,205.875,0.9556214985455,-7.631032148834e-09,2.707255625206e-10,23676.0
G13,2025-03-23 08:00:00,-69.0,4.190174537588e-09,-2.843849479277,-3.702938556671e-06,0.008952785632573,9.244307875633e-06,5153.685235977,28800.0,5.4016709327700004e-08,-1.124739520087,-1.396983861923e-07,0.9732138696469002,205.875,0.9556214268625001,-7.630674991099e-09,2.707255625206e-10,21618.0
G13,2025-03-23 09:59:44,-63.46875,4.232319150224e-09,-1.796142519037,-3.36766242981e-06,0.008953772601672001,8.665025234221999e-06,5153.682367324999,35984.0,1.639127731323e-07,-1.124794285888,-9.872019290924e-08,0.9732158416605,215.6875,0.9557531363030001,-7.667462237722e-09,2.542963067476e-10,28818.0
G13,2025-03-23 12:00:00,-70.125,4.232319150224e-09,-0.7434303616015,-3.505498170853e-06,0.008954493911006,8.298084139824e-06,5153.686100006001,43200.0,3.5390257835390003e-08,-1.124849963087,1.4342367649079997e-07,0.973216261518,228.375,0.9555469862760001,-7.924258648609e-09,1.771502361613e-10,36018.0
G13,2025-03-23 14:00:00,-76.78125,4.200174954146e-09,0.3067434559533,-4.073604941368e-06,0.008953588199802002,8.214265108109e-06,5153.684431076,50400.0,-5.2154064178470006e-08,-1.124906993486,1.1362135410309999e-07,0.9732174874433,230.96875,0.9555445095557,-7.923187175406e-09,1.4822045969140002e-10,43218.0
G13,2025-03-23 16:00:00,-88.21875,4.074812589443e-09,1.356708535579,-4.585832357407e-06,0.008954767254181,8.663162589073e-06,5153.688541412001,57600.0,-1.676380634308e-07,-1.124964149695,6.891787052155e-08,0.9732185890206001,219.59375,0.9557503787024001,-7.880685405037e-09,1.7750739389550002e-10,50418.0
G13,2025-03-23 18:00:00,-88.90625,3.9740941084e-09,2.407008717072,-4.570931196213e-06,0.00895569450222,9.266659617424e-06,5153.685901641999,64800.00000000001,9.313225746155e-09,-1.125020479356,-1.4342367649079997e-07,0.9732212529945001,206.96875,0.9556188462750002,-7.625674782821001e-09,2.4286725925330003e-10,57618.0
